filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
curlcake_m6A.fast5	bd5e05fb-5005-4d35-b607-2176eb3f7a94	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	351	1	45450.807437	29.887118	9002	FALSE	45452.584661	8466	28.109894	1035	5.661686	0.000000	98.474083	15.972731	98.474083	15.972731
curlcake_m6A.fast5	f0a038dd-c8ce-492b-ac52-0cb41cf014e4	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	463	3	7058.724768	13.818725	4162	TRUE	7060.178951	3724	12.364542	844	7.528426	0.000000	93.198685	14.067726	93.198685	14.067726
curlcake_m6A.fast5	f14f4094-55ed-42b7-b28a-42648bd49d12	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	276	4	28900.841965	4.921647	1482	FALSE	28902.790505	895	2.973108	127	5.404560	0.000000	110.197182	9.671561	110.197182	9.671561
curlcake_m6A.fast5	dbf119ef-3512-4768-b25c-fa7175d3d5b3	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	339	4	46329.818393	11.895086	3582	FALSE	46334.652390	2126	7.061089	234	5.006954	0.000000	105.068329	11.136950	105.068329	11.136950
curlcake_m6A.fast5	be51a2fe-ec37-4a26-aae2-321bc9520148	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	259	2	10372.223772	39.389774	11864	TRUE	10375.561421	10858	36.052125	1717	7.391188	0.000000	87.044052	13.335032	87.044052	13.335032
curlcake_m6A.fast5	c4e246b0-941e-4471-8b11-aca077a13eca	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	447	1	10431.107902	25.768592	7761	TRUE	10433.707835	6978	23.168659	1419	7.616515	0.000000	92.026375	14.067726	92.026375	14.067726
curlcake_m6A.fast5	aba0341e-3f5b-4794-aa75-8c18ac905bb0	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	15	1	2221.512284	36.725100	11061	TRUE	2221.512284	11061	36.725100	1040	7.390118	0.000000	94.077919	13.041954	94.077919	13.041954
curlcake_m6A.fast5	b7b8e16c-f4c6-431a-a3e6-972e2cb5f4f5	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	203	2	3400.047809	47.644090	14350	TRUE	3404.669655	12958	43.022244	1803	7.199810	0.000000	92.319450	13.774648	92.319450	13.774648
curlcake_m6A.fast5	f1ce64f5-6e4d-4c97-83c1-d44b1878a3d4	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	273	3	28016.580345	36.083333	10868	TRUE	28020.210159	9775	32.453519	1270	7.502661	0.000000	89.095596	13.921186	89.095596	13.921186
curlcake_m6A.fast5	f2b1f41a-69b4-41a6-b921-e03d3fe07adb	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	461	3	58874.605578	4.438579	1336	FALSE	58874.605578	1336	4.438579	37	4.533107	0.000000	101.991013	27.549295	101.991013	27.549295
curlcake_m6A.fast5	dd41fc5b-9e3a-4bf4-b260-f9a740a5174f	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	39	4	2521.932271	30.387118	9152	FALSE	2521.932271	9152	30.387118	950	6.589050	0.000000	91.733292	13.481570	91.733292	13.481570
curlcake_m6A.fast5	da1282f3-d889-4e46-a489-996942d622be	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	237	2	20190.519256	22.692895	6835	FALSE	20190.674303	6788	22.537849	679	6.616425	0.000000	86.750977	11.283488	86.750977	11.283488
curlcake_m6A.fast5	f5027fec-e053-4c3f-9ae8-7fe8165964e5	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	391	1	5546.386786	17.888778	5388	TRUE	5546.386786	5388	17.888778	470	7.151834	0.000000	93.198685	15.093497	93.198685	15.093497
curlcake_m6A.fast5	f8394787-fe6f-4ff1-b0e9-63b1250af9fc	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	458	4	2431.340969	15.792829	4756	TRUE	2434.379482	3841	12.754316	733	7.613503	0.000000	99.206772	14.800420	99.206772	14.800420
curlcake_m6A.fast5	f83c587e-b809-4ab0-9535-3ac0d1ea76ed	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	111	4	6552.325033	31.884130	9603	TRUE	6556.017264	8491	28.191899	1409	7.374763	0.000000	90.267906	14.360804	90.267906	14.360804
curlcake_m6A.fast5	f8741829-a303-4dcf-a116-2d59fc511e37	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	443	2	24477.668991	58.370186	17581	TRUE	24480.890106	16610	55.149070	2292	7.315406	0.000000	85.871742	12.602338	85.871742	12.602338
curlcake_m6A.fast5	f99a875c-8d1f-4f41-8bce-1e70144d515f	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	27	2	1923.551461	27.581009	8307	TRUE	1923.551461	8307	27.581009	1578	7.490190	0.000000	98.913696	14.214265	98.913696	14.214265
curlcake_m6A.fast5	fcaa9323-1fa1-4e49-bc26-96f29254c690	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	248	3	9774.496680	6.473772	1949	TRUE	9776.790505	1259	4.179947	268	7.198965	0.000000	94.664070	14.067726	94.664070	14.067726
curlcake_m6A.fast5	fdf43d0e-15e0-43bd-9ffe-a149f3e897e5	342601433403d7a69ee8c95d381d43dfb2fd98d1	0	6	3	18183.546813	9.957835	2999	TRUE	18186.391766	2142	7.112882	262	7.046151	0.000000	96.276001	13.041954	96.276001	13.041954
